"Time","MEDICINE","WINE","FERTILIZER","IRON","PIG_IRON","STEEL","TOOLS"
"53674","-1.0","-1.0","-1.0","0.02576887603660058","828.3171863695948","0.3851708624383078","0.05355041188484287"
"55317","-1.0","-1.0","-1.0","0.02576887603660058","1346.7067317147714","0.3851708624383078","0.02074652675857724"
"55329","-1.0","-1.0","-1.0","0.008985051499572167","1346.7067317147714","0.3851708624383078","0.02074652675857724"
"55317","-1.0","-1.0","-1.0","0.008985051499572167","1346.7067317147714","0.3851708624383078","0.02074652675857724"
"55337","-1.0","-1.0","-1.0","0.008985051499572167","1346.7067317147714","0.3851708624383078","0.02074652675857724"
"55338","-1.0","-1.0","-1.0","0.008985051499572167","1346.7067317147714","0.3851708624383078","0.02074652675857724"
"56730","-1.0","-1.0","-1.0","0.008985051499572167","1346.7067317147714","0.3851708624383078","0.02074652675857724"
"58368","-1.0","-1.0","-1.0","0.008985051499572167","1346.7067317147714","0.3851708624383078","0.008037629541859583"
"58387","-1.0","-1.0","-1.0","0.00313289374108899","1346.7067317147714","0.3851708624383078","0.008037629541859583"
"58389","-1.0","-1.0","-1.0","0.00313289374108899","1346.7067317147714","0.3851708624383078","0.008037629541859583"
"58389","-1.0","-1.0","-1.0","0.00313289374108899","1346.7067317147714","0.3851708624383078","0.008037629541859583"
"59888","-1.0","-1.0","-1.0","0.00313289374108899","1346.7067317147714","1100.9121361711875","0.008037629541859583"
"59889","-1.0","-1.0","-1.0","0.00313289374108899","469.5676024864757","1100.9121361711875","0.008037629541859583"
"59888","-1.0","-1.0","-1.0","0.00313289374108899","469.5676024864757","1100.9121361711875","0.008037629541859583"
"60411","-1.0","-1.0","-1.0","0.00313289374108899","469.5676024864757","1100.9121361711875","0.008037629541859583"
"60414","-1.0","-1.0","-1.0","0.0010923725026419626","469.5676024864757","1100.9121361711875","0.008037629541859583"
"61422","-1.0","-1.0","-1.0","0.0010923725026419626","469.5676024864757","1100.9121361711875","0.004746139868172666"
"61422","-1.0","-1.0","-1.0","0.0010923725026419626","469.5676024864757","1100.9121361711875","0.004746139868172666"
"61943","-1.0","-1.0","-1.0","0.0010923725026419626","469.5676024864757","1100.9121361711875","0.004746139868172666"
"61948","-1.0","-1.0","-1.0","3.8088674022933284E-4","469.5676024864757","1100.9121361711875","0.004746139868172666"
"62936","-1.0","-1.0","-1.0","3.8088674022933284E-4","469.5676024864757","1100.9121361711875","0.004746139868172666"
"62941","-1.0","-1.0","-1.0","3.8088674022933284E-4","163.72809915648128","1100.9121361711875","0.004746139868172666"
"63176","-1.0","-1.0","-1.0","0.5906228069944379","163.72809915648128","1100.9121361711875","0.004746139868172666"
"63180","-1.0","-1.0","-1.0","0.5906228069944379","163.72809915648128","1100.9121361711875","0.004746139868172666"
"63964","-1.0","-1.0","-1.0","0.5906228069944379","163.72809915648128","383.8643263273285","1343.576094603829"
"63964","-1.0","-1.0","-1.0","0.5906228069944379","163.72809915648128","383.8643263273285","1343.576094603829"
"64402","-1.0","-1.0","-1.0","0.5546158791303041","163.72809915648128","383.8643263273285","1343.576094603829"
"64403","-1.0","-1.0","-1.0","0.5546158791303041","163.72809915648128","383.8643263273285","1343.576094603829"
"64483","-1.0","-1.0","-1.0","0.5546158791303041","163.72809915648128","383.8643263273285","1343.576094603829"
"64483","-1.0","-1.0","-1.0","0.5546158791303041","163.72809915648128","383.8643263273285","1343.576094603829"
"65243","-1.0","-1.0","-1.0","0.5546158791303041","163.72809915648128","383.8643263273285","1343.576094603829"
"65247","-1.0","-1.0","-1.0","0.5546158791303041","57.08845821442004","383.8643263273285","1343.576094603829"
"65625","-1.0","-1.0","-1.0","0.1933825995898446","57.08845821442004","383.8643263273285","1343.576094603829"
"65625","-1.0","-1.0","-1.0","0.1933825995898446","57.08845821442004","383.8643263273285","1343.576094603829"
"66855","-1.0","-1.0","-1.0","0.06742834316746993","57.08845821442004","383.8643263273285","1343.576094603829"
"66861","-1.0","-1.0","-1.0","0.06742834316746993","57.08845821442004","383.8643263273285","1343.576094603829"
"67023","-1.0","-1.0","-1.0","0.06742834316746993","57.08845821442004","383.8643263273285","748.8703332923535"
"67023","-1.0","-1.0","-1.0","0.06742834316746993","57.08845821442004","133.8452145138503","748.8703332923535"
"67093","-1.0","-1.0","-1.0","0.06742834316746993","19.905514557918014","133.8452145138503","442.2004431058019"
"67094","-1.0","-1.0","-1.0","0.06742834316746993","19.905514557918014","133.8452145138503","442.2004431058019"
"67549","-1.0","-1.0","-1.0","0.06742834316746993","19.905514557918014","133.8452145138503","442.2004431058019"
"67553","-1.0","-1.0","-1.0","0.06742834316746993","19.905514557918014","133.8452145138503","442.2004431058019"
"68393","-1.0","-1.0","-1.0","0.023510809514160912","19.905514557918014","133.8452145138503","442.2004431058019"
"68394","-1.0","-1.0","-1.0","0.023510809514160912","19.905514557918014","133.8452145138503","442.2004431058019"
"68941","-1.0","-1.0","-1.0","0.023510809514160912","6.940623765442696","133.8452145138503","442.2004431058019"
"68938","-1.0","-1.0","-1.0","0.023510809514160912","6.940623765442696","133.8452145138503","442.2004431058019"
"69464","-1.0","-1.0","-1.0","0.023510809514160912","6.940623765442696","46.66894061153922","1698.9580896495452"
"69466","-1.0","-1.0","-1.0","0.023510809514160912","6.940623765442696","46.66894061153922","1698.9580896495452"
"70432","-1.0","-1.0","-1.0","0.008197712386885868","6.940623765442696","46.66894061153922","1698.9580896495452"
"70435","-1.0","-1.0","-1.0","0.008197712386885868","6.940623765442696","46.66894061153922","1698.9580896495452"
"70613","-1.0","-1.0","-1.0","0.008197712386885868","6.940623765442696","46.66894061153922","1698.9580896495452"
"70614","-1.0","-1.0","-1.0","0.008197712386885868","6.940623765442696","46.66894061153922","1698.9580896495452"
"70772","-1.0","-1.0","-1.0","0.008197712386885868","2.420045867855548","46.66894061153922","1698.9580896495452"
"70772","-1.0","-1.0","-1.0","0.008197712386885868","2.420045867855548","46.66894061153922","1698.9580896495452"
"71497","-1.0","-1.0","-1.0","0.008197712386885868","2.420045867855548","46.66894061153922","1698.9580896495452"
"71501","-1.0","-1.0","-1.0","0.008197712386885868","2.420045867855548","16.27245341355104","1698.9580896495452"
"72606","-1.0","-1.0","-1.0","0.008197712386885868","0.8438178181743232","16.27245341355104","349.800404459307"
"72607","-1.0","-1.0","-1.0","0.008197712386885868","0.8438178181743232","16.27245341355104","349.800404459307"
"73256","-1.0","-1.0","-1.0","0.008197712386885868","0.8438178181743232","16.27245341355104","349.800404459307"
"73260","-1.0","-1.0","-1.0","0.008197712386885868","0.8438178181743232","5.673853672836899","349.800404459307"
"73492","-1.0","-1.0","-1.0","0.002858365567447813","0.8438178181743232","5.673853672836899","349.800404459307"
"73492","-1.0","-1.0","-1.0","0.002858365567447813","0.8438178181743232","5.673853672836899","349.800404459307"
"73665","-1.0","-1.0","-1.0","0.002858365567447813","0.8438178181743232","5.673853672836899","349.800404459307"
"73675","-1.0","-1.0","-1.0","0.002858365567447813","0.8438178181743232","5.673853672836899","349.800404459307"
"74450","-1.0","-1.0","-1.0","0.002858365567447813","0.2942210805696085","5.673853672836899","349.800404459307"
"74451","-1.0","-1.0","-1.0","0.002858365567447813","0.2942210805696085","5.673853672836899","349.800404459307"
"74797","-1.0","-1.0","-1.0","0.002858365567447813","0.2942210805696085","1.9783504480004266","349.800404459307"
"74796","-1.0","-1.0","-1.0","0.002858365567447813","0.2942210805696085","1.9783504480004266","349.800404459307"
"76156","-1.0","-1.0","-1.0","0.002858365567447813","0.2942210805696085","0.6898081481799251","58.33684903784722"
"76157","-1.0","-1.0","-1.0","0.002858365567447813","0.2942210805696085","0.6898081481799251","58.33684903784722"
"76281","-1.0","-1.0","-1.0","0.002858365567447813","0.10258854741754754","0.6898081481799251","58.33684903784722"
"76289","-1.0","-1.0","-1.0","0.002858365567447813","0.10258854741754754","0.6898081481799251","58.33684903784722"
"76549","-1.0","-1.0","-1.0","9.966504472932551E-4","0.10258854741754754","0.6898081481799251","58.33684903784722"
"76547","-1.0","-1.0","-1.0","9.966504472932551E-4","0.10258854741754754","0.6898081481799251","58.33684903784722"
"76729","-1.0","-1.0","-1.0","9.966504472932551E-4","0.10258854741754754","0.6898081481799251","58.33684903784722"
"76729","-1.0","-1.0","-1.0","9.966504472932551E-4","0.10258854741754754","0.6898081481799251","58.33684903784722"
"77525","-1.0","-1.0","-1.0","9.966504472932551E-4","0.10258854741754754","0.2405212290756459","58.33684903784722"
"77526","-1.0","-1.0","-1.0","9.966504472932551E-4","0.10258854741754754","0.2405212290756459","58.33684903784722"
"78121","-1.0","-1.0","-1.0","9.966504472932551E-4","0.03577041468567537","0.2405212290756459","58.33684903784722"
"78122","-1.0","-1.0","-1.0","9.966504472932551E-4","0.03577041468567537","0.2405212290756459","58.33684903784722"
"78891","-1.0","-1.0","-1.0","9.966504472932551E-4","0.03577041468567537","0.083864566965031","9.728942311901974"
"78892","-1.0","-1.0","-1.0","9.966504472932551E-4","0.03577041468567537","0.083864566965031","9.728942311901974"
"79589","-1.0","-1.0","-1.0","0.34902595062328723","0.03577041468567537","0.083864566965031","9.728942311901974"
"79590","-1.0","-1.0","-1.0","0.34902595062328723","0.03577041468567537","0.083864566965031","9.728942311901974"
"79773","-1.0","-1.0","-1.0","0.34902595062328723","0.03577041468567537","0.083864566965031","9.728942311901974"
"79774","-1.0","-1.0","-1.0","0.34902595062328723","0.03577041468567537","0.083864566965031","9.728942311901974"
"79957","-1.0","-1.0","-1.0","0.34902595062328723","0.012472372394331422","0.083864566965031","9.728942311901974"
"79957","-1.0","-1.0","-1.0","0.34902595062328723","0.012472372394331422","0.083864566965031","9.728942311901974"
"80254","-1.0","-1.0","-1.0","0.34902595062328723","0.012472372394331422","0.029241766389029013","9.728942311901974"
"80254","-1.0","-1.0","-1.0","0.34902595062328723","0.012472372394331422","0.029241766389029013","9.728942311901974"
"81626","-1.0","-1.0","-1.0","0.34902595062328723","0.012472372394331422","0.029241766389029013","1.6225133868116353"
"81806","-1.0","-1.0","-1.0","0.34902595062328723","0.004348847350801783","62.77231519149031","1.6225133868116353"
"81806","-1.0","-1.0","-1.0","0.34902595062328723","0.004348847350801783","62.77231519149031","1.6225133868116353"
"81806","-1.0","-1.0","-1.0","0.34902595062328723","0.004348847350801783","62.77231519149031","1.6225133868116353"
"82645","-1.0","-1.0","-1.0","0.12169782401774744","0.004348847350801783","62.77231519149031","1.6225133868116353"
"82645","-1.0","-1.0","-1.0","0.12169782401774744","0.004348847350801783","62.77231519149031","1.6225133868116353"
"82836","-1.0","-1.0","-1.0","0.12169782401774744","0.004348847350801783","62.77231519149031","1.6225133868116353"
"82837","-1.0","-1.0","-1.0","0.12169782401774744","0.004348847350801783","62.77231519149031","1.6225133868116353"
"83166","-1.0","-1.0","-1.0","0.12169782401774744","0.004348847350801783","62.77231519149031","1.6225133868116353"
"83638","-1.0","-1.0","-1.0","0.12169782401774744","0.004348847350801783","186.81225510973442","1.6225133868116353"
"83639","-1.0","-1.0","-1.0","0.12169782401774744","0.0015163493105105838","186.81225510973442","1.6225133868116353"
"83641","-1.0","-1.0","-1.0","0.12169782401774744","0.0015163493105105838","186.81225510973442","1.6225133868116353"
"84998","-1.0","-1.0","-1.0","0.12169782401774744","0.0015163493105105838","186.81225510973442","0.24353055505799143"
"85163","-1.0","-1.0","-1.0","0.12169782401774744","0.0015163493105105838","123.01802675982546","0.24353055505799143"
"85164","-1.0","-1.0","-1.0","0.12169782401774744","0.0015163493105105838","123.01802675982546","0.24353055505799143"
"85687","-1.0","-1.0","-1.0","0.4729006174420725","182.7080313307123","123.01802675982546","0.24353055505799143"
"85688","-1.0","-1.0","-1.0","0.4729006174420725","182.7080313307123","123.01802675982546","0.24353055505799143"
"85688","-1.0","-1.0","-1.0","0.4729006174420725","182.7080313307123","123.01802675982546","0.24353055505799143"
"85886","-1.0","-1.0","-1.0","0.4729006174420725","182.7080313307123","123.01802675982546","0.24353055505799143"
"85887","-1.0","-1.0","-1.0","0.4729006174420725","182.7080313307123","123.01802675982546","0.24353055505799143"
"86532","-1.0","-1.0","-1.0","0.4729006174420725","182.7080313307123","123.01802675982546","0.24353055505799143"
"87525","-1.0","-1.0","-1.0","0.4729006174420725","182.7080313307123","388.7827462539961","0.04061403316122779"
"87525","-1.0","-1.0","-1.0","0.4729006174420725","182.7080313307123","388.7827462539961","0.04061403316122779"
"88744","-1.0","-1.0","-1.0","0.5135686897120287","489.0940482801348","388.7827462539961","0.04061403316122779"
"88745","-1.0","-1.0","-1.0","0.5135686897120287","489.0940482801348","388.7827462539961","0.04061403316122779"
"88745","-1.0","-1.0","-1.0","0.5135686897120287","489.0940482801348","388.7827462539961","0.04061403316122779"
"88938","-1.0","-1.0","-1.0","0.5135686897120287","489.0940482801348","388.7827462539961","0.04061403316122779"
"88950","-1.0","-1.0","-1.0","0.5135686897120287","489.0940482801348","388.7827462539961","0.04061403316122779"
"89062","-1.0","-1.0","-1.0","0.5135686897120287","489.0940482801348","388.7827462539961","0.04061403316122779"
"91031","-1.0","-1.0","-1.0","0.5135686897120287","489.0940482801348","822.1080100585376","0.008362069266494809"
"91031","-1.0","-1.0","-1.0","0.5135686897120287","489.0940482801348","822.1080100585376","0.008362069266494809"
"91801","-1.0","-1.0","-1.0","0.5135686897120287","438.67027025341156","822.1080100585376","0.008362069266494809"
"91806","-1.0","-1.0","-1.0","0.17907032961299113","438.67027025341156","822.1080100585376","0.008362069266494809"
"91802","-1.0","-1.0","-1.0","0.17907032961299113","438.67027025341156","822.1080100585376","0.008362069266494809"
"92001","-1.0","-1.0","-1.0","0.17907032961299113","438.67027025341156","822.1080100585376","0.008362069266494809"
"92011","-1.0","-1.0","-1.0","0.17907032961299113","438.67027025341156","822.1080100585376","0.008362069266494809"
"92781","-1.0","-1.0","-1.0","0.17907032961299113","438.67027025341156","822.1080100585376","0.008362069266494809"
"93838","-1.0","-1.0","-1.0","0.17907032961299113","438.67027025341156","822.1080100585376","0.5331626759079325"
"93843","-1.0","-1.0","-1.0","0.06243796319765058","438.67027025341156","822.1080100585376","0.5331626759079325"
"94097","-1.0","-1.0","-1.0","0.06243796319765058","438.67027025341156","746.322165712526","0.5331626759079325"
"94102","-1.0","-1.0","-1.0","0.06243796319765058","152.95486555020503","746.322165712526","0.5331626759079325"
"94098","-1.0","-1.0","-1.0","0.06243796319765058","152.95486555020503","746.322165712526","0.5331626759079325"
"95055","-1.0","-1.0","-1.0","0.06243796319765058","152.95486555020503","746.322165712526","0.5331626759079325"
"95059","-1.0","-1.0","-1.0","0.06243796319765058","152.95486555020503","746.322165712526","0.5331626759079325"
"95370","-1.0","-1.0","-1.0","0.45223798161077816","152.95486555020503","746.322165712526","0.5331626759079325"
"95371","-1.0","-1.0","-1.0","0.45223798161077816","152.95486555020503","746.322165712526","0.5331626759079325"
"95934","-1.0","-1.0","-1.0","0.45223798161077816","53.33206392575073","746.322165712526","0.5331626759079325"
"95934","-1.0","-1.0","-1.0","0.45223798161077816","53.33206392575073","746.322165712526","0.5331626759079325"
"96152","-1.0","-1.0","-1.0","0.45223798161077816","53.33206392575073","260.2264485526974","0.5331626759079325"
"96152","-1.0","-1.0","-1.0","0.45223798161077816","53.33206392575073","260.2264485526974","0.5331626759079325"
"96903","-1.0","-1.0","-1.0","0.15768563398201865","53.33206392575073","260.2264485526974","0.12197051881477414"
"96904","-1.0","-1.0","-1.0","0.15768563398201865","53.33206392575073","260.2264485526974","0.12197051881477414"
"97475","-1.0","-1.0","-1.0","0.15768563398201865","53.33206392575073","260.2264485526974","0.12197051881477414"
"97477","-1.0","-1.0","-1.0","0.15768563398201865","18.59574085694425","260.2264485526974","0.12197051881477414"
"98125","-1.0","-1.0","-1.0","0.15768563398201865","18.59574085694425","260.2264485526974","0.12197051881477414"
"98126","-1.0","-1.0","-1.0","0.15768563398201865","18.59574085694425","260.2264485526974","0.12197051881477414"
"98189","-1.0","-1.0","-1.0","0.15768563398201865","18.59574085694425","90.73535215411745","1127.9159248573944"
"98190","-1.0","-1.0","-1.0","0.15768563398201865","18.59574085694425","90.73535215411745","1127.9159248573944"
